Name,Main Category,Sub Category
Billy Mays,Celebrities,Television Celebrities
Franz,,
Snarf,Other,Crossover characters
Magic Johnson,Celebrities,Sports Celebrities
Mrs. Zewiski,,
Alan the Security Guard,,
Barbra Streisand,Creatures,Monsters
Casa Bonita Band,,
Hippies,Other,Groups
Jonesy,,
"Michael's Parents (""Up the Down Steroid"")",,
Muhammad,Celebrities,Religious Figures
Mr. Feegan,,
Tammy Warner,,
Chris Hansen,Celebrities,Television Celebrities
Profile Stan Marsh,Creatures,Monsters
Wolf Blitzer,Celebrities,Television Celebrities
Officer Foley,,
Melita,,
Jason Voorhees,Other,Crossover characters
Justin Bieber,,
Queen of Hearts,Other,Crossover characters
Howard Cartman,,
Handicapped Girl with Big Chin,,
"Bobby (""Cartman Joins NAMBLA"")",,
George Zimmerman,Celebrities,Political Celebrities
Alana Thompson,Celebrities,Television Celebrities
America's Most Wanted Actors,Other,Groups
Jeffy,Creatures,Animals
Halfy,,
Mysterion,Other,Alter Egos 
James (Build-A-Bear),,
Skyler Morse,,
Teabag,,
Mrs. White,,
Mitch,,
Tammy Nelson,School Characters,4th Graders
Kevin McCormick,School Characters,5th-9th Graders
Bob White,,
Lolly the Candy Man,,
Gino,,
Tardicaca Camp Counselors,,
Captain Taylor and Captain Gabriel,,
Strippers,,
Al-Qaeda,,
Dan Snyder,Celebrities,Sports Celebrities
Marcus Preston,School Characters,4th Graders
Handicapped Fat Boy with Light Brown Hair,,
Mr. Yelman,,
Coach Miles,School Characters,School Faculty
Francis,School Characters,4th Graders
Jerry Garcia,Celebrities,Music Celebrities
Kevin James,,
Natasha Richardson,,
Pat Conners,,
South Park Crime Unit,Other,Groups
Recess Supervisor,School Characters,School Faculty
Tom Cruise,,
Mr. Hat,,
Kip Drordy,School Characters,1st-3rd Graders
Michael Deets,,
Richard Dawkins,,
Ann Curry,,
Jimmy Valmer,School Characters,4th Graders
Radiohead,Celebrities,Music Celebrities
Betsy MacIntosh,,
Shauna,School Characters,4th Graders
Taylor Swift,,
Clyde's Sister,,
Lola,School Characters,4th Graders
Heidi Turner,School Characters,4th Graders
Dr. Land,,
Barbara Garthunk,,
Rosemary,,
"Diana, Princess of Wales",,
Chinese Dodgeball Players,,
Enrique,Creatures,Animals
Hollywood Elites,Other,Groups
Skeeter's Friends,,
Scott the Dick,,
John Wayne Gacy,Celebrities,Criminal Celebrities
Walgreens Pharmacist,,
Mr. and Mrs. Triscotti,,
Brian (Sea Park Announcer),,
Henrietta Biggle,School Characters,4th Graders
Pirate Ghosts,,
Sir John Harington,,
6th Grader Leader,,
Nazi Zombie Fetuses,Creatures,Monsters
Frida,,
Cock Magic Promoter,Other,Unnamed Characters
New York Kids,,
Osama bin Laden,Celebrities,Political Celebrities
Martha Stewart,Celebrities,Television Celebrities
Jefferson Davis,Celebrities,Historical Celebrities
Jason Bell,,
Ellen DeGeneres,Celebrities,Television Celebrities
Canadian Reporter,,
Professor Teabag,,
Al Roker,Celebrities,Television Celebrities
9th Grader with Red Hood,,
Father and Handicapped Daughter,,
"Scrambles (""Major Boobage"")",,
PC Babies,,
Gobbles,Creatures,Animals
Woman with Bowl Cut,,
Man with Orange Shirt,Other,Unnamed Characters
Glen,,
Mr. Handler,,
Angus T. Jones,,
Mr. Ose,,
NFL Owners and Presidents,,
Moorish Fighters,,
Jim Bob,,
Thomas Turner,,
Tay Zonday,Celebrities,Internet Celebrities
William Janus,,
Mrs. Conner,,
Girl with Brown Coat,Other,Unnamed Characters
Tina Yothers,Celebrities,Television Celebrities
Internet Refugees,,
"President's Council on Fitness, Sports & Nutrition Representative",,
Steven Spielberg,,
Thomas' Mother,,
Baahir Hassan Abdul Hakeem,School Characters,4th Graders
Pentagon Commander,,
"Cab Driver (""Erection Day"")",,
Mark McGwire,Celebrities,Sports Celebrities
William Connelly,,
Mark Cotswolds,School Characters,4th Graders
Jimmy Buffett,Celebrities,Music Celebrities
Blink-182,,
Quintuplets,,
Steve Irwin,Celebrities,Television Celebrities
"Tommy (""Faith Hilling"")",,
Tommy's Girlfriend,,
Benny Hill,Celebrities,Television Celebrities
Ranger McFriendly,,
Leonardo DiCaprio,,
Mr. Streibel,,
Michael Landon,Celebrities,Television Celebrities
Mrs. Tenorman,,
Melissa Weatherhead,,
Jared Fogle,Celebrities,Criminal Celebrities
Kristen Miller,Celebrities,Television Celebrities
Unnamed Black Vampire,Other,Unnamed Characters
Eliot Spitzer,Celebrities,Political Celebrities
Colonel Sanders,Celebrities,Business Celebrities
Jake (The Stick of Truth),,
Mr. Cotswolds,,
Steve (Canadian),,
Herbert Garrison Sr.'s Drinking Buddies,,
Brian (Greeley Little League Batter),,
Pearl,School Characters,School Faculty
Cows,Other,Groups
Suzette,,
Randy Marsh,,
True Freaks Union,Other,Groups
The Back Dorm Boys,Celebrities,Internet Celebrities
Alice,,
Some Puerto Rican Guy,,
Richard Tweak,,
Rodriguez,,
Weatherhead Kids,,
Esther,School Characters,4th Graders
Terry's Wife,,
Herbert Garrison,School Characters,School Faculty
Mr. Stevens,,
Robin Williams Hologram,,
Emir Hadi,,
Jeff Arrando,,
Mr. Mackey,,
"Betsy (""D-Yikes!"")",,
Mr. Stevenson,,
Allison,,
Black-Haired Scientist,,
Saint Peter,,
911 Truth webmaster,,
Kenny's Rats,Creatures,Animals
Doctor Tom,,
Mills Lane,,
Chinese Family,,
Kurt Russell,,
Steve,School Characters,School Faculty
The Evil Boys,Other,Groups
Connor,School Characters,4th Graders
Gary Coleman,Celebrities,Television Celebrities
Mrs. Hakeem,,
Shelly Marsh,School Characters,5th-9th Graders
Tupac Shakur Hologram,Celebrities,Music Celebrities
KOK-A-3,,
Detective Jarvis,,
Rancid,Celebrities,Music Celebrities
Emperor Hirohito,Celebrities,Political Celebrities
Senior AIDS Researcher,,
Grandma Tucker,Other,Unnamed Characters
Peter Nelson,,
City Ninjas,,
The Llama Brothers,,
John Howard,Celebrities,Political Celebrities
Rick James,Celebrities,Music Celebrities
Adolf Hitler,Celebrities,Political Celebrities
Diane Choksondik,School Characters,School Faculty
Pat O'Brien,Celebrities,Television Celebrities
Tron Guy,Celebrities,Internet Celebrities
Large-Breasted Woman,,
Hillary Clinton,Celebrities,Political Celebrities
Great-Great-Grandpa Marsh,,
Meagan Ridley,School Characters,4th Graders
John Walsh,Celebrities,Television Celebrities
Lady Gaga,Celebrities,Music Celebrities
Alien Chief of Security,,
Linda Stotch,,
Carlos,,
William Daniels,,
911 operator,,
Captain Hook,Other,Crossover characters
Ween,Celebrities,Music Celebrities
Gary Nelson (Ginger Kid),,
Mr. Meryl,,
Mr. Service,,
Katie Foley,,
India Manufacturing Inc. Workers,,
Denver Broncos,Other,Groups
6th Grader with Yellow Shirt and Brown Pants,,
Scrambles (The Fractured But Whole),,
Alien Conspiracy Hobo,,
Nanny Skexis,Creatures,Monsters
Kevin Stoley,School Characters,4th Graders
Bradley Biggle,Creatures,Aliens
Classi,,
Popeye,Other,Crossover characters
Will Smith,Celebrities,Music Celebrities
Thomas Jefferson,Celebrities,Historical Celebrities
Thumper,,
Mrs. Streibel,,
Broadway Bros,,
Smitty,,
Pedophile Interviewee,,
Scuzzlebutt,Creatures,Monsters
Glinda the Good Witch,Other,Crossover characters
Veronica,Creatures,Monsters
Sylvester Stallone,,
Garth,,
Amber Hankey,,
Russian Taxi Driver,,
Charlie Manson,,
Turd Sandwich,Other,Alter Egos 
Billy (Kindergartner),,
Park County Courthouse Judge,,
Excalibur Barker,Other,Unnamed Characters
Douglas,School Characters,4th Graders
Sally Dion,,
Charlotte's Grandmother,,
Mr. Peters,,
Vince McMahon,Celebrities,Sports Celebrities
Child Labor Force,,
Mall Madman,,
Sgt. Snetzl,,
Howard Flannigan,,
Selena Gomez,Celebrities,Music Celebrities
Cliff Barackman,,
Eduardo Hernandez,,
Father Maxi,,
Conner Davis,School Characters,Kindergartners
Vosky,,
Rich Kid in Cherry Creek,,
Thad Jarvis,School Characters,4th Graders
Cthulhu Cult Leader,Other,Unnamed Characters
Teenager Girl with Striped Shirt,,
Queen Elizabeth II,Celebrities,Political Celebrities
Doctor Vosknocker,,
Female QAnon Tutor,,
"Bradley (""Cartman Sucks"")",,
Kelly and Stacy,School Characters,5th-9th Graders
Ms. Ellen,,
Kindergartners,,
Gary Harrison,School Characters,4th Graders
Wild Dogs,,
Frank Waters,,
Thomas (Charlotte's Father),,
Alcoholics Anonymous Boy,,
Sarah Palin,Celebrities,Political Celebrities
"Billy (""Sons A Witches"")",,
Money Quest Hosts,,
Flo Kimble,,
South Park,,
Mabel Gonzalez,,
DJ AM,,
Drew Carey,Celebrities,Television Celebrities
Terrance and Phillip,,
Jehovah's Witnesses,Other,Unnamed Characters
Herbert Garrison Sr.,,
Strawberry Shortcake,Other,Crossover characters
Iron Man,Other,Crossover characters
Chris,,
Robby,Creatures,Animals
Mr. Derp,,
George Clooney,,
Alinicia,Creatures,Animals
Janet Reno,,
Schroeder,Other,Crossover characters
Jesse Jackson,Celebrities,Political Celebrities
Christophe,School Characters,4th Graders
Winona Ryder,,
Baby Cows,Other,Groups
Big Black Scary Monster,Creatures,Monsters
"Michael (""Fat Butt and Pancake Head"")",,
Morticians,,
Mrs. Tweak,,
Brian Jeffries,,
Dr. Hallis,,
Peetie the Sexual Harassment Panda,Other,Alter Egos 
The Foley Kids,,
Laura,School Characters,5th-9th Graders
Damla Jones,School Characters,4th Graders
Chamber of Commerce Representative,,
Sneezing Panda,Celebrities,Internet Celebrities
Teenage Hippies,,
Sharon Marsh,,
"The ""FAGS"" Boys",,
Bob Denver,,
Dr. Zonder,,
Mr. and Mrs. Whipple,,
Peter's Wife,,
Flora Larsen,School Characters,Kindergartners
Jim Carrey,Celebrities,Television Celebrities
Mrs. Rodriguez,,
Romper Stomper,,
Pete,School Characters,4th Graders
The Ugly Kids,Other,Groups
Bebe Stevens,School Characters,4th Graders
Charlotte's Mother,,
Bobby,School Characters,4th Graders
"Jerome ""Chef"" McElroy",,
Sue Preston,,
Tardicaca Shark,Creatures,Animals
Dale Earnhardt Jr.,,
Larry Feegan,,
Mackey's Neighbor,,
Queer Eye for the Straight Guy,Celebrities,Television Celebrities
Lisa Berger,School Characters,4th Graders
Nathan's Parents,,
Mario Batali,,
Philip Glass,Celebrities,Music Celebrities
Yippie,Creatures,Animals
Nelson Brown,,
Donald Trump,Celebrities,Political Celebrities
Elaine,,
Chief Runs With Premise's Wife,,
Buck,,
Cinderella,Other,Crossover characters
Loogie's Associates,,
Ashley,School Characters,4th Graders
Sheila Broflovski,,
Big Bad Government Guy,,
Shub-Niggurath,,
Yasmine Bleeth,Celebrities,Television Celebrities
Citizen with Blond Hair and Blue Shirt,,
Lava and You Narrator,,
Stan Marsh,School Characters,4th Graders
Deborah Carroll,,
Frances Velman,,
Michael Bay,,
Chinese Clubbers,,
Davin Miller,School Characters,4th Graders
Miley Cyrus,Celebrities,Music Celebrities
Pip Pirrip,School Characters,4th Graders
Dan Banks,,
"Heather (""Asspen"")",,
Grand Wizard Cartman,,
Tommy Fritz,School Characters,4th Graders
Bill Cosby,Celebrities,Criminal Celebrities
Peter Galtman,School Characters,School Faculty
David Quincy,,
Legless Boy,,
Prince and Princess of Canada,,
Sex Pistols,Celebrities,Music Celebrities
Detroit Red Wings,,
Ben Roethlisberger,Celebrities,Sports Celebrities
Vegan boy,,
Nishimura Master,,
Michael Moore,Celebrities,Political Celebrities
Girl with Blonde Hair,Other,Unnamed Characters
Jakovasaur,Creatures,Monsters
Mrs. Handler,,
Pope Francis,Celebrities,Religious Figures
Princess Kenny,Other,Alter Egos 
Rick and Susan Tyler,,
Quadriplegic Swiss Man on a Pony,,
Cornwallis Hankey,,
Terrance Mephesto,School Characters,4th Graders
Emily,School Characters,4th Graders
Mayor's Rival,,
Sia,,
Bats (Stick of Truth),,
Fred Cartman,School Characters,5th-9th Graders
Gordon Brown,Celebrities,Political Celebrities
Officer Bright,,
Patches,,
Bryan Adams,Celebrities,Music Celebrities
M. Night Shyamalan,,
Bloods (Gang),,
IRS Agents,,
Chris Christie,Celebrities,Political Celebrities
Stupid Spoiled Whore Teenage Girls,,
Mrs. Harris,,
Boy with Olive Shirt and Black Pants,,
24-Hour Clerks,,
Brian,,
Tony Hayward,Celebrities,Business Celebrities
Polly Prissypants,Other,Alter Egos 
Douchebag,School Characters,4th Graders
Nathan,School Characters,4th Graders
Zeus,Celebrities,Religious Figures
Sally Bands,School Characters,Kindergartners
The 4th Grade,,
Fleetwood Mac,Celebrities,Music Celebrities
Vaping Man,Other,Alter Egos 
The Boys,Other,Groups
Harvey Brown,,
Mrs. Miller,,
Harold Cartman,,
Alec Baldwin,,
Agent Connelly,,
Canadian Gift Shop Owner,,
Jared's Aides (The Fractured But Whole),,
Michael (Special Ed),,
Pharaoh of Egypt,Celebrities,Religious Figures
Brad Davis,,
Mr. McGillicuddy,,
Lena Dunham,,
Mrs. Testaburger,,
Ted Koppel,Celebrities,Television Celebrities
Chad,,
Mrs. Stevens,,
Chiquita,,
Jessica Rodriguez,,
GS-401,,
Michael Jordan,Celebrities,Sports Celebrities
Teenager Boy with Blue Jacket,School Characters,5th-9th Graders
Kellyanne Conway,Celebrities,Political Celebrities
Mark Zuckerberg,Celebrities,Business Celebrities
Patty Nelson,School Characters,4th Graders
Iggy Azalea,Celebrities,Music Celebrities
Moorish Dragon,,
George W. Bush,,
Museum of Tolerance Guide,,
Jafar,Other,Crossover characters
Vice President Greg,Creatures,Animals
Joseph Smith,Celebrities,Religious Figures
Bobby Flay,,
Bucky Bailey,,
Janet Spears,,
Adams County Pee-Wee Hockey Team,,
Goat People,,
"Kevin (""Summer Sucks"")",,
Geeky Computer Guys,,
Dr. David Nelson,,
Gandalf the Grey,Other,Crossover characters
Jeffrey Dahmer,Celebrities,Criminal Celebrities
Teenager Girl with Orange Hair and Green Shirt,,
Jeff White,,
Dr. Wayne Schroeder,,
Pablo,,
General Revaur,,
Michael Jackson Hologram,,
Loogie,School Characters,4th Graders
Murrey Broflovski,,
Smurfs,Other,Groups
Grandpa McCormick,,
Nick Nolte,,
Boy with Dark Green Shirt and Glasses,School Characters,4th Graders
Lil' Sheep,,
Frederick Johnson,,
Romanian Father,,
Crab People,Creatures,Monsters
Ms. Stevenson,,
David Blaine,Celebrities,Television Celebrities
Gavin Throttle,School Characters,4th Graders
Chris Swollenballs,,
The Alien (Xenomorph),,
Jason White,School Characters,4th Graders
Canadian Barking Spider,,
Guy Fieri,,
Kurt Loder,Celebrities,Television Celebrities
Jenny Simons,School Characters,4th Graders
Little Boy with Big Glasses,School Characters,1st-3rd Graders
Jenny's Parents,,
Marcus,,
Vladimir Putin,Celebrities,Political Celebrities
Slash,Celebrities,Music Celebrities
"Steve (""Pip"")",,
6th Grader with Black Hair and Blue Shirt,,
Vernon Trumski,,
Charlotte's Brother,,
Luke Covina,School Characters,4th Graders
"Rick (""Black Friday"")",,
Peter,School Characters,4th Graders
Robin Meade,,
Joe and Teresa Giudice,Celebrities,Television Celebrities
Mr. Twig,,
Nobunaga Hiroichi,,
John F. Kennedy Jr.,,
Michael Richards,,
Dental Floss,,
Cartman's Unnamed Relatives,,
Laura Jones,,
Canadian Minister of Mobile Gaming,,
Ms. Herman,,
New York Girl,,
Special Olympics Volunteers,,
Mayor McDaniels,,
Stephen Tamill,School Characters,5th-9th Graders
Coyote Brown,,
"Tony (""Cartman Joins NAMBLA"")",,
Han Seung-soo,,
Tricia Tucker,,
Security Guard,,
David Rodriguez,School Characters,4th Graders
Mr. Mackey Senior,,
Medicinal Fried Chicken Clerk,,
Wieners Out (Movement),,
William Shatner,,
Linda Cotner,,
Mimsy,,
Lil' Kim,Celebrities,Music Celebrities
"Boy with Huge Glasses (""Probably"")",,
Tad Mikowski,,
Boy with Earmuffs,School Characters,4th Graders
Roy,,
Bobby Palmer,School Characters,4th Graders
Tiger Woods,Celebrities,Sports Celebrities
Wilson Aubry,,
"Chad's Parents (""Fat Camp"")",,
John Elway,Celebrities,Sports Celebrities
Bubb Rubb,Celebrities,Internet Celebrities
Canadian Minister of Movies,,
Reince Priebus,,
Uncle Sam,Celebrities,Political Celebrities
Annie Bartlett,School Characters,5th-9th Graders
Pioneer Paul,,
Matt Hasselbeck,Celebrities,Sports Celebrities
Man with Gray Hood,,
Tall Handicapped Boy with Brown Hair,,
Brian Dennehy,,
Mr. Donaldson,,
Kindergartner with Cyan Hood,School Characters,Kindergartners
Mr. Wyland,,
"Rick (""Taming Strange"")",,
Todd,,
Brimmy,School Characters,4th Graders
Christopher Wallace,Celebrities,Music Celebrities
PC Bros,Other,Groups
Project Imagination Doorway Lead Scientist,,
Tom Brady Publicist,,
Vladimir Stolfsky,,
Mr. Hakeem,,
Lance Armstrong,,
Mr. Biggle,,
Roger Donovan,,
Alien Guard,,
Raila Odinga,Celebrities,Political Celebrities
Biggest Douche in the Universe Committee,Other,Groups
O.J. Simpson,,
Steve Black,,
John Edward,,
Richard Stamos,Celebrities,Fictional Celebrities
Stuart McCormick,,
Xenu,,
"Dennis (""Night of the Living Homeless"")",,
Brad Paisley,Celebrities,Music Celebrities
Charlie Brown,Other,Crossover characters
Slaughterhouse,,
Ted (Planned Parenthood Doctor),,
Crippled Girl with Brown Hair,,
Bill Cosby (BSM-471),,
Mr. Big Record Producer,,
Jason Giambi,Celebrities,Sports Celebrities
Barack Obama,Celebrities,Political Celebrities
Ali Khamenei,Celebrities,Political Celebrities
HBC Producer,,
Gordon Stoltski,School Characters,1st-3rd Graders
Clyde Donovan,School Characters,4th Graders
Recorder Concert Coordinator,,
Unnamed Goth Girl,Other,Unnamed Characters
Michael,School Characters,5th-9th Graders
Walgreens Bouncer,,
"Mary, Mother of Jesus",,
Jesus and Pals Producer,,
Dr. Chinstrap,,
Stormtroopers,Other,Crossover characters
John McCain,Celebrities,Political Celebrities
Jambu,Creatures,Animals
Nazi Zombie Gnomes,Creatures,Monsters
Roger,,
Leonard Maltin,,
Louis Handler,,
Ned Gerblanski,,
Retarded Fish,Creatures,Animals
Dwight Schultz,,
Alexandra Cartman,School Characters,5th-9th Graders
Mr. Testaburger,,
Catatafish,Creatures,Animals
Boy in Finn Costume,,
Elise Garrett,,
Mrs. Knitts,,
Lieutenant Dawson,,
Krishna,Celebrities,Religious Figures
Cartman Impostor,,
The Baldwins,Other,Groups
"Heidi's Mother (""Dead Celebrities"")",,
Queen Spider,Celebrities,Religious Figures
Chief Joe,,
Frog King,Creatures,Animals
Zarganor,Creatures,Aliens
"""Lava and You"" Boys",,
Mark Cotner,,
Man with Brown Jacket,Other,Unnamed Characters
Michelle Obama,Celebrities,Political Celebrities
Gloria Allred,,
Man with Burgundy Coat,Other,Unnamed Characters
Boy with Red Shirt and Blue Pants,Other,Unnamed Characters
Frank Sinatra,Celebrities,Music Celebrities
Sally Turner,School Characters,4th Graders
Annie,School Characters,4th Graders
Aaron Brown,,
Toilet Safety Administration,Other,Groups
Tweek Tweak,School Characters,4th Graders
Mr. Rodriguez,,
Kelly Ripa,,
Clyde's Fortress Shopkeeper,Other,Unnamed Characters
John D'Aquino,Celebrities,Television Celebrities
Tim Burton,,
Cthulhu,Celebrities,Religious Figures
Lamond,,
Babylonians,,
Lennart Bedrager,,
Mrs. Garrison Senior,,
Nazi Zombie Kittens,Creatures,Monsters
Nose-Picker Girl,,
Canadian Banker,,
Christian Wulff,Celebrities,Political Celebrities
People's Army Leader,Other,Unnamed Characters
Phil and Josh,,
Thompson,,
Jeffrey Maynard,,
Dr. Pinkerton,,
Devitzen's Tolerance Camp Warden,,
Basketball Coach,,
Mrs. Larsen,,
Sarah Jessica Parker,,
Caitlyn Jenner,Celebrities,Television Celebrities
National Security Agency,Other,Groups
Bill Donohue,Celebrities,Religious Figures
Elderly Woman in Wheelchair,Other,Unnamed Characters
Handicapped Boy with Blue Jumpsuit,,
The Yanagopa Tribe,Other,Groups
McNuggets,Creatures,Animals
Kommunity Kidz,,
Morgan Pratt,School Characters,4th Graders
Red Harris,,
Jamie Oliver,,
Marty,,
Moop,Other,Groups
Lemmiwinks,Creatures,Animals
Bob Thomas,,
Archangel Michael,,
Daniel Tanner,School Characters,4th Graders
Stupid Spoiled Whore Store Owner,,
Lizzy,School Characters,4th Graders
Rebecca Cotswolds,School Characters,1st-3rd Graders
Mongolians,Celebrities,Historical Celebrities
Canadian Nurse,,
Jasmine,Other,Crossover characters
Escaped Convict,,
6th Grader Girl with Blonde Hair,,
Jenny Harrison,,
Jeffy's Farmer,,
David Perry,,
Gelgameks,Creatures,Aliens
Dr. Neeland,,
Canadian Therapist,,
Mrs. Anderson,,
DEA Agents,,
Fred Savage,,
Nancy Turner,,
Jack Tenorman,,
6th Grader with Cyan Hat,,
Romanian Guards,,
Peter Panda,Other,Alter Egos 
Pete Thelman,School Characters,1st-3rd Graders
Boy with Orange Shirt,Other,Unnamed Characters
Mr. Homeless Guy,,
Cash For Gold Sign Holders,Other,Groups
DJ Hippo,,
Danica Patrick,,
Moses,Celebrities,Religious Figures
Orlich,,
Gnome Warlock,,
Kid Rock,Celebrities,Music Celebrities
Steven Seagal,,
Firkle,,
Dennis Murray,,
Anthropologist,,
Bill Allen,School Characters,4th Graders
Malcolm McDowell,,
Anthony Webster,,
General Deckter,,
Tony,,
Hillbilly Brigade,Other,Groups
Kelly Morris,School Characters,4th Graders
Beatrice McGullicutty,,
Wrestling Tryout Participants,,
Truck Driver,,
Stacy Muleburg,,
The 6th Graders,,
Mr. and Mrs. Drordy,,
Steve Ballmer,,
Jerry Sanders,Celebrities,Political Celebrities
Niles Lawson,,
Ellen Malkinson,,
Dom DeLuise,,
Jim Lehrer,,
Iranian News Reporter,,
Seaman,Other,Crossover characters
Katie Gelson,School Characters,4th Graders
Meat Loaf,Celebrities,Music Celebrities
Mr. Farnickle,,
Foreman,,
Brian Boyant,,
Maury,Other,Raisins Employees
Homeless Merchant,,
Nellie McElroy,,
Coon and Friends,Other,Groups
Larry King,Celebrities,Television Celebrities
Buck Jr.,,
Scott and Tyler,,
Murderin' Murphy,Other,Alter Egos 
Buddy Ebsen,,
Keenan Williams,,
Pandemic Specialists,,
Najix,Creatures,Aliens
El Pollo Loco Workers,,
Pat Sajak,Celebrities,Television Celebrities
Liza Minnelli,,
Jimmie Walker,,
Travis Mayfield,Creatures,Animals
Darryl Weathers,,
Sarah McLachlan,,
The Clitoris,,
Mr. Adler's Girlfriend,,
Jeff Goldblum,,
6th Grader with Green Jacket,,
Brooke Shields,,
Park County Pee-Wee Hockey Team,,
Mintberry Crunch,Other,Alter Egos 
Kindergartner Girl with Brown Pigtails,,
Bill Yellow Hawk,,
Justin Timberlake,Celebrities,Music Celebrities
Jim Rome,,
Rick Watts,,
Airport Security Guard,,
Jack Garrett,,
Ute Tribe,,
The Afghan Boys,Other,Groups
Randy's Friends,,
Jacob Hallery,School Characters,4th Graders
Mr. Conners,,
Mel Gibson,,
Brian Thompson-Jarvis,,
White Trash In Trouble Narrator,,
Goth Kids,Other,Groups
Pangolin,,
Ron Zappolo,Celebrities,Television Celebrities
Handicapped Girl with Brown Hair,,
Alton Brown,,
Chris Crocker,Celebrities,Internet Celebrities
Quaid,School Characters,Kindergartners
Josh Carter,,
Jennifer Lopez,Celebrities,Music Celebrities
Anderson Cooper,,
Chief Scientist,Other,Unnamed Characters
Chinese Book Reader,,
Hu Jintao,Celebrities,Political Celebrities
DogPoo Petuski,School Characters,4th Graders
General Davis,,
Jerry Jones,,
Catholic Cleanup Crew,,
Robert Smith,Celebrities,Music Celebrities
Woodland Critters,Creatures,Monsters
Dougie O'Connell,,
"Sam, David, and Chris",,
Helen Burch,,
James Cameron,,
Geological Survey Supervisor,Other,Unnamed Characters
People's Army Soldiers,,
San Diego Singers,,
Gerald Broflovski,,
Jerusalem News Correspondent,,
Japanese Singer,,
Snoop Dogg,Celebrities,Music Celebrities
Autumn Hankey,,
Predator,Creatures,Aliens
Weight Gain 4000 Ad Actor,,
Henry Kline,School Characters,4th Graders
Jack Farlis,,
Mercedes,Other,Raisins Employees
Fluffy,Creatures,Animals
Chinese Mafia,,
Dotty Applegate,,
Mr. Thompson,,
VIP Johns,,
Dr. Spookalot,,
Baby Yoda,Other,Crossover characters
Jenny (Kindergartner),,
"Daniel (""T.M.I."")",,
Crack Babies,,
Kurt Fuller,Celebrities,Political Celebrities
Ugly Bob,,
"Gadnuk, Breaker of Worlds",,
The Ghetto Avenue Boys,Celebrities,Fictional Celebrities
The Lollipop King,,
David Weatherhead,School Characters,4th Graders
Duke of Vancouver,,
Al Gore,Celebrities,Political Celebrities
Charlotte,,
Morgan Freeman,,
Mr. Freely,,
Elvis Presley Hologram,,
Female Thief,Other,Unnamed Characters
United States Coast Guard,Other,Groups
Janis Joplin,Celebrities,Music Celebrities
Ku Klux Klan,Other,Groups
Master P,Celebrities,Music Celebrities
Sally Darson,School Characters,4th Graders
Canadian Border Wall Guard,,
Dr. Cornwallis,,
Japanese News Reporters,,
Tom Hanks,,
Rumpertumskin,Other,Alter Egos 
Mike (Sea Park Announcer),,
PC Ohio State,,
Paris Hilton,Celebrities,Television Celebrities
Jesse,,
Mabel Cartman,,
Annie Knitts,School Characters,4th Graders
Therapy Kids,,
Patty Hamill,,
Uncle Stinky,,
Terry,,
Natalie Portman,,
Tyler Perry,,
